timestamp,rpic,asmfish_1,asmfish_2,asmfish_3,asmfish_4,asmfish_5,sysbench_cpu,voltage_1,power_factor_1,active_power_1,current_1,voltage_2,power_factor_2,active_power_2,current_2,voltage_3,power_factor_3,active_power_3,current_3,voltage_4,power_factor_4,active_power_4,current_4,voltage_5,power_factor_5,active_power_5,current_5,voltage_6,power_factor_6,active_power_6,current_6,source
1634146836.0,0,0.0,0.0,0.0,0.0,0.0,403.03,228.36,0.789,50.0,0.282,227.43,0.78,55.0,0.306,228.39,0.842,30.0,0.157,227.59,0.839,31.0,0.157,228.23,0.845,28.0,0.146,227.62,0.763,27.0,0.158,pfe1
1634146837.0,0,0.0,0.0,0.0,0.0,0.0,403.03,228.36,0.789,50.0,0.282,227.43,0.78,55.0,0.306,228.39,0.842,30.0,0.157,227.59,0.839,31.0,0.157,228.23,0.845,28.0,0.146,227.62,0.763,27.0,0.158,pfe1
1634146839.0,0,0.0,0.0,0.0,0.0,0.0,403.03,228.36,0.789,50.0,0.282,227.43,0.78,55.0,0.306,228.39,0.842,30.0,0.157,227.59,0.839,31.0,0.157,228.23,0.845,28.0,0.146,227.62,0.763,27.0,0.158,pfe1
1634146840.0,0,0.0,0.0,0.0,0.0,0.0,403.03,228.36,0.789,50.0,0.282,227.43,0.78,55.0,0.306,228.39,0.842,30.0,0.157,227.59,0.839,31.0,0.157,228.23,0.845,28.0,0.146,227.62,0.763,27.0,0.158,pfe1
1634146842.0,0,0.0,0.0,0.0,0.0,0.0,403.03,228.36,0.789,50.0,0.282,227.43,0.78,55.0,0.306,228.39,0.842,30.0,0.157,227.59,0.839,31.0,0.157,228.23,0.845,28.0,0.146,227.62,0.763,27.0,0.158,pfe1
1634146843.0,0,0.0,0.0,0.0,0.0,0.0,403.03,228.34,0.789,50.0,0.282,227.55,0.78,55.0,0.306,228.36,0.842,30.0,0.156,227.42,0.842,31.0,0.157,228.14,0.845,28.0,0.147,227.57,0.759,27.0,0.157,pfe1
1634146845.0,0,0.0,0.0,0.0,0.0,0.0,406.06,228.34,0.789,50.0,0.282,227.55,0.78,55.0,0.306,228.36,0.842,30.0,0.156,227.42,0.842,31.0,0.157,228.14,0.845,28.0,0.147,227.57,0.759,27.0,0.157,pfe1
1634146846.0,0,0.0,0.0,0.0,0.0,0.0,397.06,228.34,0.789,50.0,0.282,227.55,0.78,55.0,0.306,228.36,0.842,30.0,0.156,227.42,0.842,31.0,0.157,228.14,0.845,28.0,0.147,227.57,0.759,27.0,0.157,pfe1
1634146848.0,0,0.0,0.0,0.0,0.0,0.0,406.06,228.34,0.789,50.0,0.282,227.55,0.78,55.0,0.306,228.36,0.842,30.0,0.156,227.42,0.842,31.0,0.157,228.14,0.845,28.0,0.147,227.57,0.759,27.0,0.157,pfe1
1634146849.0,0,0.0,0.0,0.0,0.0,0.0,403.03,228.34,0.789,50.0,0.282,227.55,0.78,55.0,0.306,228.36,0.842,30.0,0.156,227.42,0.842,31.0,0.157,228.14,0.845,28.0,0.147,227.57,0.759,27.0,0.157,pfe1
1634146851.0,0,0.0,0.0,0.0,0.0,0.0,403.03,228.34,0.789,50.0,0.282,227.55,0.78,55.0,0.306,228.36,0.842,30.0,0.156,227.42,0.842,31.0,0.157,228.14,0.845,28.0,0.147,227.57,0.759,27.0,0.157,pfe1
1634146852.0,0,0.0,0.0,0.0,0.0,0.0,406.06,228.34,0.789,50.0,0.282,227.55,0.78,55.0,0.306,228.36,0.842,30.0,0.156,227.42,0.842,31.0,0.157,228.14,0.845,28.0,0.147,227.57,0.759,27.0,0.157,pfe1
1634146854.0,0,0.0,0.0,0.0,0.0,0.0,403.03,228.34,0.789,50.0,0.282,227.55,0.78,55.0,0.306,228.36,0.842,30.0,0.156,227.42,0.842,31.0,0.157,228.14,0.845,28.0,0.147,227.57,0.759,27.0,0.157,pfe1
1634146856.0,0,0.0,0.0,0.0,0.0,0.0,406.06,228.34,0.789,50.0,0.282,227.55,0.78,55.0,0.306,228.36,0.842,30.0,0.156,227.42,0.842,31.0,0.157,228.14,0.845,28.0,0.147,227.57,0.759,27.0,0.157,pfe1
1634146857.0,0,0.0,0.0,0.0,0.0,0.0,403.03,228.34,0.789,50.0,0.282,227.55,0.78,55.0,0.306,228.36,0.842,30.0,0.156,227.42,0.842,31.0,0.157,228.14,0.845,28.0,0.147,227.57,0.759,27.0,0.157,pfe1
1634146859.0,0,0.0,0.0,0.0,0.0,0.0,394.12,228.41,0.788,51.0,0.283,227.64,0.781,55.0,0.305,228.41,0.843,30.0,0.157,227.74,0.843,31.0,0.157,228.55,0.847,28.0,0.146,227.76,0.756,26.0,0.156,pfe1
1634146860.0,0,0.0,0.0,0.0,0.0,0.0,406.06,228.41,0.788,51.0,0.283,227.64,0.781,55.0,0.305,228.41,0.843,30.0,0.157,227.74,0.843,31.0,0.157,228.55,0.847,28.0,0.146,227.76,0.756,26.0,0.156,pfe1
1634146862.0,0,0.0,0.0,0.0,0.0,0.0,397.06,228.41,0.788,51.0,0.283,227.64,0.781,55.0,0.305,228.41,0.843,30.0,0.157,227.74,0.843,31.0,0.157,228.55,0.847,28.0,0.146,227.76,0.756,26.0,0.156,pfe1
1634146863.0,0,0.0,0.0,0.0,0.0,0.0,403.03,228.41,0.788,51.0,0.283,227.64,0.781,55.0,0.305,228.41,0.843,30.0,0.157,227.74,0.843,31.0,0.157,228.55,0.847,28.0,0.146,227.76,0.756,26.0,0.156,pfe1
1634146865.0,0,0.0,0.0,0.0,0.0,0.0,406.06,228.41,0.788,51.0,0.283,227.64,0.781,55.0,0.305,228.41,0.843,30.0,0.157,227.74,0.843,31.0,0.157,228.55,0.847,28.0,0.146,227.76,0.756,26.0,0.156,pfe1
1634146866.0,0,0.0,0.0,0.0,0.0,0.0,0.0,228.41,0.788,51.0,0.283,227.64,0.781,55.0,0.305,228.41,0.843,30.0,0.157,227.74,0.843,31.0,0.157,228.55,0.847,28.0,0.146,227.76,0.756,26.0,0.156,pfe1
1634146868.0,0,0.0,0.0,0.0,0.0,0.0,0.0,228.41,0.788,51.0,0.283,227.64,0.781,55.0,0.305,228.41,0.843,30.0,0.157,227.74,0.843,31.0,0.157,228.55,0.847,28.0,0.146,227.76,0.756,26.0,0.156,pfe1
1634146868.0,0,0.0,0.0,0.0,0.0,0.0,0.0,228.41,0.788,51.0,0.283,227.64,0.781,55.0,0.305,228.41,0.843,30.0,0.157,227.74,0.843,31.0,0.157,228.55,0.847,28.0,0.146,227.76,0.756,26.0,0.156,pfe1
1634146909.0,0,0.0,0.0,0.0,0.0,0.0,0.0,228.45,0.846,30.0,0.156,227.58,0.782,55.0,0.304,228.29,0.846,30.0,0.155,227.62,0.844,31.0,0.157,228.51,0.847,28.0,0.147,227.66,0.755,26.0,0.157,pfe1
1634147249.0,0,0.0,0.0,0.0,0.0,0.0,403.03,229.51,0.846,31.0,0.162,228.75,0.779,55.0,0.306,229.9,0.794,51.0,0.281,228.73,0.784,52.0,0.288,229.47,0.848,28.0,0.148,228.52,0.796,56.0,0.309,pfe1
1634147251.0,0,0.0,0.0,0.0,0.0,0.0,403.03,229.51,0.846,31.0,0.162,228.75,0.779,55.0,0.306,229.9,0.794,51.0,0.281,228.73,0.784,52.0,0.288,229.47,0.848,28.0,0.148,228.52,0.796,56.0,0.309,pfe1
1634147252.0,0,0.0,0.0,0.0,0.0,0.0,397.06,229.51,0.846,31.0,0.162,228.75,0.779,55.0,0.306,229.9,0.794,51.0,0.281,228.73,0.784,52.0,0.288,229.47,0.848,28.0,0.148,228.52,0.796,56.0,0.309,pfe1
1634147254.0,0,0.0,0.0,0.0,0.0,0.0,406.06,229.51,0.846,31.0,0.162,228.75,0.779,55.0,0.306,229.9,0.794,51.0,0.281,228.73,0.784,52.0,0.288,229.47,0.848,28.0,0.148,228.52,0.796,56.0,0.309,pfe1
1634147255.0,0,0.0,0.0,0.0,0.0,0.0,0.0,229.51,0.846,31.0,0.162,228.75,0.779,55.0,0.306,229.9,0.794,51.0,0.281,228.73,0.784,52.0,0.288,229.47,0.848,28.0,0.148,228.52,0.796,56.0,0.309,pfe1
1634147257.0,0,0.0,0.0,0.0,0.0,0.0,0.0,229.51,0.846,31.0,0.162,228.75,0.779,55.0,0.306,229.9,0.794,51.0,0.281,228.73,0.784,52.0,0.288,229.47,0.848,28.0,0.148,228.52,0.796,56.0,0.309,pfe1
1634147257.0,0,0.0,0.0,0.0,0.0,0.0,0.0,229.51,0.846,31.0,0.162,228.75,0.779,55.0,0.306,229.9,0.794,51.0,0.281,228.73,0.784,52.0,0.288,229.47,0.848,28.0,0.148,228.52,0.796,56.0,0.309,pfe1
1634147297.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.14,0.791,50.0,0.275,229.35,0.778,55.0,0.304,230.33,0.792,51.0,0.28,229.18,0.782,52.0,0.29,230.06,0.842,28.0,0.148,229.25,0.796,56.0,0.31,pfe1
1634147299.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.14,0.791,50.0,0.275,229.35,0.778,55.0,0.304,230.33,0.792,51.0,0.28,229.18,0.782,52.0,0.29,230.06,0.842,28.0,0.148,229.25,0.796,56.0,0.31,pfe1
1634147300.0,0,0.0,0.0,0.0,0.0,0.0,394.12,230.14,0.791,50.0,0.275,229.35,0.778,55.0,0.304,230.33,0.792,51.0,0.28,229.18,0.782,52.0,0.29,230.06,0.842,28.0,0.148,229.25,0.796,56.0,0.31,pfe1
1634147302.0,0,0.0,0.0,0.0,0.0,0.0,391.18,230.14,0.791,50.0,0.275,229.35,0.778,55.0,0.304,230.33,0.792,51.0,0.28,229.18,0.782,52.0,0.29,230.06,0.842,28.0,0.148,229.25,0.796,56.0,0.31,pfe1
1634147303.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.14,0.791,50.0,0.275,229.35,0.778,55.0,0.304,230.33,0.792,51.0,0.28,229.18,0.782,52.0,0.29,230.06,0.842,28.0,0.148,229.25,0.796,56.0,0.31,pfe1
1634147305.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.14,0.791,50.0,0.275,229.35,0.778,55.0,0.304,230.33,0.792,51.0,0.28,229.18,0.782,52.0,0.29,230.06,0.842,28.0,0.148,229.25,0.796,56.0,0.31,pfe1
1634147307.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.14,0.791,50.0,0.275,229.35,0.778,55.0,0.304,230.33,0.792,51.0,0.28,229.18,0.782,52.0,0.29,230.06,0.842,28.0,0.148,229.25,0.796,56.0,0.31,pfe1
1634147308.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.39,0.79,50.0,0.278,229.49,0.778,55.0,0.305,230.36,0.793,51.0,0.282,229.52,0.779,53.0,0.291,230.3,0.846,29.0,0.149,229.46,0.796,56.0,0.31,pfe1
1634147310.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.39,0.79,50.0,0.278,229.49,0.778,55.0,0.305,230.36,0.793,51.0,0.282,229.52,0.779,53.0,0.291,230.3,0.846,29.0,0.149,229.46,0.796,56.0,0.31,pfe1
1634147311.0,0,0.0,0.0,0.0,0.0,0.0,400.0,230.39,0.79,50.0,0.278,229.49,0.778,55.0,0.305,230.36,0.793,51.0,0.282,229.52,0.779,53.0,0.291,230.3,0.846,29.0,0.149,229.46,0.796,56.0,0.31,pfe1
1634147313.0,0,0.0,0.0,0.0,0.0,0.0,397.06,230.39,0.79,50.0,0.278,229.49,0.778,55.0,0.305,230.36,0.793,51.0,0.282,229.52,0.779,53.0,0.291,230.3,0.846,29.0,0.149,229.46,0.796,56.0,0.31,pfe1
1634147314.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.39,0.79,50.0,0.278,229.49,0.778,55.0,0.305,230.36,0.793,51.0,0.282,229.52,0.779,53.0,0.291,230.3,0.846,29.0,0.149,229.46,0.796,56.0,0.31,pfe1
1634147316.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.39,0.79,50.0,0.278,229.49,0.778,55.0,0.305,230.36,0.793,51.0,0.282,229.52,0.779,53.0,0.291,230.3,0.846,29.0,0.149,229.46,0.796,56.0,0.31,pfe1
1634147317.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.39,0.79,50.0,0.278,229.49,0.778,55.0,0.305,230.36,0.793,51.0,0.282,229.52,0.779,53.0,0.291,230.3,0.846,29.0,0.149,229.46,0.796,56.0,0.31,pfe1
1634147319.0,0,0.0,0.0,0.0,0.0,0.0,394.12,230.39,0.79,50.0,0.278,229.49,0.778,55.0,0.305,230.36,0.793,51.0,0.282,229.52,0.779,53.0,0.291,230.3,0.846,29.0,0.149,229.46,0.796,56.0,0.31,pfe1
1634147321.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.39,0.79,50.0,0.278,229.49,0.778,55.0,0.305,230.36,0.793,51.0,0.282,229.52,0.779,53.0,0.291,230.3,0.846,29.0,0.149,229.46,0.796,56.0,0.31,pfe1
1634147322.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.39,0.79,50.0,0.278,229.49,0.778,55.0,0.305,230.36,0.793,51.0,0.282,229.52,0.779,53.0,0.291,230.3,0.846,29.0,0.149,229.46,0.796,56.0,0.31,pfe1
1634147324.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.36,0.79,50.0,0.277,229.51,0.778,55.0,0.306,230.22,0.791,51.0,0.285,229.5,0.783,52.0,0.288,230.36,0.847,28.0,0.148,229.5,0.782,29.0,0.163,pfe1
1634147325.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.36,0.79,50.0,0.277,229.51,0.778,55.0,0.306,230.22,0.791,51.0,0.285,229.5,0.783,52.0,0.288,230.36,0.847,28.0,0.148,229.5,0.782,29.0,0.163,pfe1
1634147327.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.36,0.79,50.0,0.277,229.51,0.778,55.0,0.306,230.22,0.791,51.0,0.285,229.5,0.783,52.0,0.288,230.36,0.847,28.0,0.148,229.5,0.782,29.0,0.163,pfe1
1634147328.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.36,0.79,50.0,0.277,229.51,0.778,55.0,0.306,230.22,0.791,51.0,0.285,229.5,0.783,52.0,0.288,230.36,0.847,28.0,0.148,229.5,0.782,29.0,0.163,pfe1
1634147330.0,0,0.0,0.0,0.0,0.0,0.0,397.06,230.36,0.79,50.0,0.277,229.51,0.778,55.0,0.306,230.22,0.791,51.0,0.285,229.5,0.783,52.0,0.288,230.36,0.847,28.0,0.148,229.5,0.782,29.0,0.163,pfe1
1634147331.0,0,0.0,0.0,0.0,0.0,0.0,397.06,230.36,0.79,50.0,0.277,229.51,0.778,55.0,0.306,230.22,0.791,51.0,0.285,229.5,0.783,52.0,0.288,230.36,0.847,28.0,0.148,229.5,0.782,29.0,0.163,pfe1
1634147333.0,0,0.0,0.0,0.0,0.0,0.0,397.06,230.36,0.79,50.0,0.277,229.51,0.778,55.0,0.306,230.22,0.791,51.0,0.285,229.5,0.783,52.0,0.288,230.36,0.847,28.0,0.148,229.5,0.782,29.0,0.163,pfe1
1634147334.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.36,0.79,50.0,0.277,229.51,0.778,55.0,0.306,230.22,0.791,51.0,0.285,229.5,0.783,52.0,0.288,230.36,0.847,28.0,0.148,229.5,0.782,29.0,0.163,pfe1
1634147336.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.36,0.79,50.0,0.277,229.51,0.778,55.0,0.306,230.22,0.791,51.0,0.285,229.5,0.783,52.0,0.288,230.36,0.847,28.0,0.148,229.5,0.782,29.0,0.163,pfe1
1634147338.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.49,0.79,50.0,0.279,230.13,0.779,55.0,0.305,230.93,0.791,51.0,0.283,229.75,0.783,53.0,0.289,230.49,0.846,28.0,0.148,229.47,0.789,29.0,0.165,pfe1
1634147339.0,0,0.0,0.0,0.0,0.0,0.0,400.0,230.49,0.79,50.0,0.279,230.13,0.779,55.0,0.305,230.93,0.791,51.0,0.283,229.75,0.783,53.0,0.289,230.49,0.846,28.0,0.148,229.47,0.789,29.0,0.165,pfe1
1634147341.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.49,0.79,50.0,0.279,230.13,0.779,55.0,0.305,230.93,0.791,51.0,0.283,229.75,0.783,53.0,0.289,230.49,0.846,28.0,0.148,229.47,0.789,29.0,0.165,pfe1
1634147342.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.49,0.79,50.0,0.279,230.13,0.779,55.0,0.305,230.93,0.791,51.0,0.283,229.75,0.783,53.0,0.289,230.49,0.846,28.0,0.148,229.47,0.789,29.0,0.165,pfe1
1634147344.0,0,0.0,0.0,0.0,0.0,0.0,397.06,230.49,0.79,50.0,0.279,230.13,0.779,55.0,0.305,230.93,0.791,51.0,0.283,229.75,0.783,53.0,0.289,230.49,0.846,28.0,0.148,229.47,0.789,29.0,0.165,pfe1
1634147345.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.49,0.79,50.0,0.279,230.13,0.779,55.0,0.305,230.93,0.791,51.0,0.283,229.75,0.783,53.0,0.289,230.49,0.846,28.0,0.148,229.47,0.789,29.0,0.165,pfe1
1634147347.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.49,0.79,50.0,0.279,230.13,0.779,55.0,0.305,230.93,0.791,51.0,0.283,229.75,0.783,53.0,0.289,230.49,0.846,28.0,0.148,229.47,0.789,29.0,0.165,pfe1
1634147348.0,0,0.0,0.0,0.0,0.0,0.0,397.06,230.49,0.79,50.0,0.279,230.13,0.779,55.0,0.305,230.93,0.791,51.0,0.283,229.75,0.783,53.0,0.289,230.49,0.846,28.0,0.148,229.47,0.789,29.0,0.165,pfe1
1634147350.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.49,0.79,50.0,0.279,230.13,0.779,55.0,0.305,230.93,0.791,51.0,0.283,229.75,0.783,53.0,0.289,230.49,0.846,28.0,0.148,229.47,0.789,29.0,0.165,pfe1
1634147351.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.49,0.79,50.0,0.279,230.13,0.779,55.0,0.305,230.93,0.791,51.0,0.283,229.75,0.783,53.0,0.289,230.49,0.846,28.0,0.148,229.47,0.789,29.0,0.165,pfe1
1634147353.0,0,0.0,0.0,0.0,0.0,0.0,394.12,231.09,0.788,50.0,0.279,230.18,0.778,55.0,0.306,231.02,0.791,51.0,0.282,230.05,0.782,53.0,0.289,230.98,0.848,28.0,0.148,230.18,0.777,29.0,0.162,pfe1
1634147355.0,0,0.0,0.0,0.0,0.0,0.0,0.0,231.09,0.788,50.0,0.279,230.18,0.778,55.0,0.306,231.02,0.791,51.0,0.282,230.05,0.782,53.0,0.289,230.98,0.848,28.0,0.148,230.18,0.777,29.0,0.162,pfe1
1634147356.0,0,0.0,0.0,0.0,0.0,0.0,0.0,231.09,0.788,50.0,0.279,230.18,0.778,55.0,0.306,231.02,0.791,51.0,0.282,230.05,0.782,53.0,0.289,230.98,0.848,28.0,0.148,230.18,0.777,29.0,0.162,pfe1
1634147356.0,0,0.0,0.0,0.0,0.0,0.0,0.0,231.09,0.788,50.0,0.279,230.18,0.778,55.0,0.306,231.02,0.791,51.0,0.282,230.05,0.782,53.0,0.289,230.98,0.848,28.0,0.148,230.18,0.777,29.0,0.162,pfe1
1634147397.0,0,0.0,0.0,0.0,0.0,0.0,391.18,231.11,0.785,50.0,0.28,230.4,0.848,33.0,0.165,231.23,0.792,51.0,0.281,230.4,0.78,53.0,0.289,230.98,0.843,28.0,0.148,230.33,0.778,29.0,0.162,pfe1
1634147398.0,0,0.0,0.0,0.0,0.0,0.0,406.06,231.12,0.788,50.0,0.28,230.38,0.848,33.0,0.164,231.18,0.791,51.0,0.283,230.28,0.843,31.0,0.159,231.23,0.846,29.0,0.149,230.38,0.777,28.0,0.161,pfe1
1634147400.0,0,0.0,0.0,0.0,0.0,0.0,400.0,231.12,0.788,50.0,0.28,230.38,0.848,33.0,0.164,231.18,0.791,51.0,0.283,230.28,0.843,31.0,0.159,231.23,0.846,29.0,0.149,230.38,0.777,28.0,0.161,pfe1
1634147401.0,0,0.0,0.0,0.0,0.0,0.0,406.06,231.12,0.788,50.0,0.28,230.38,0.848,33.0,0.164,231.18,0.791,51.0,0.283,230.28,0.843,31.0,0.159,231.23,0.846,29.0,0.149,230.38,0.777,28.0,0.161,pfe1
1634147403.0,0,0.0,0.0,0.0,0.0,0.0,403.03,231.12,0.788,50.0,0.28,230.38,0.848,33.0,0.164,231.18,0.791,51.0,0.283,230.28,0.843,31.0,0.159,231.23,0.846,29.0,0.149,230.38,0.777,28.0,0.161,pfe1
1634147404.0,0,0.0,0.0,0.0,0.0,0.0,400.0,231.12,0.788,50.0,0.28,230.38,0.848,33.0,0.164,231.18,0.791,51.0,0.283,230.28,0.843,31.0,0.159,231.23,0.846,29.0,0.149,230.38,0.777,28.0,0.161,pfe1
1634147406.0,0,0.0,0.0,0.0,0.0,0.0,406.06,231.12,0.788,50.0,0.28,230.38,0.848,33.0,0.164,231.18,0.791,51.0,0.283,230.28,0.843,31.0,0.159,231.23,0.846,29.0,0.149,230.38,0.777,28.0,0.161,pfe1
1634147408.0,0,0.0,0.0,0.0,0.0,0.0,406.06,231.12,0.788,50.0,0.28,230.38,0.848,33.0,0.164,231.18,0.791,51.0,0.283,230.28,0.843,31.0,0.159,231.23,0.846,29.0,0.149,230.38,0.777,28.0,0.161,pfe1
1634147409.0,0,0.0,0.0,0.0,0.0,0.0,394.12,231.12,0.788,50.0,0.28,230.38,0.848,33.0,0.164,231.18,0.791,51.0,0.283,230.28,0.843,31.0,0.159,231.23,0.846,29.0,0.149,230.38,0.777,28.0,0.161,pfe1
1634147411.0,0,0.0,0.0,0.0,0.0,0.0,394.12,231.12,0.788,50.0,0.28,230.38,0.848,33.0,0.164,231.18,0.791,51.0,0.283,230.28,0.843,31.0,0.159,231.23,0.846,29.0,0.149,230.38,0.777,28.0,0.161,pfe1
1634147412.0,0,0.0,0.0,0.0,0.0,0.0,406.06,231.12,0.788,50.0,0.28,230.38,0.848,33.0,0.164,231.18,0.791,51.0,0.283,230.28,0.843,31.0,0.159,231.23,0.846,29.0,0.149,230.38,0.777,28.0,0.161,pfe1
1634147414.0,0,0.0,0.0,0.0,0.0,0.0,397.06,231.1,0.787,50.0,0.28,230.38,0.793,51.0,0.276,231.26,0.791,51.0,0.282,230.49,0.844,32.0,0.161,231.16,0.848,29.0,0.149,230.31,0.763,27.0,0.158,pfe1
1634147415.0,0,0.0,0.0,0.0,0.0,0.0,403.03,231.1,0.787,50.0,0.28,230.38,0.793,51.0,0.276,231.26,0.791,51.0,0.282,230.49,0.844,32.0,0.161,231.16,0.848,29.0,0.149,230.31,0.763,27.0,0.158,pfe1
1634147417.0,0,0.0,0.0,0.0,0.0,0.0,406.06,231.1,0.787,50.0,0.28,230.38,0.793,51.0,0.276,231.26,0.791,51.0,0.282,230.49,0.844,32.0,0.161,231.16,0.848,29.0,0.149,230.31,0.763,27.0,0.158,pfe1
1634147418.0,0,0.0,0.0,0.0,0.0,0.0,406.06,231.1,0.787,50.0,0.28,230.38,0.793,51.0,0.276,231.26,0.791,51.0,0.282,230.49,0.844,32.0,0.161,231.16,0.848,29.0,0.149,230.31,0.763,27.0,0.158,pfe1
1634147420.0,0,0.0,0.0,0.0,0.0,0.0,403.03,231.1,0.787,50.0,0.28,230.38,0.793,51.0,0.276,231.26,0.791,51.0,0.282,230.49,0.844,32.0,0.161,231.16,0.848,29.0,0.149,230.31,0.763,27.0,0.158,pfe1
1634147422.0,0,0.0,0.0,0.0,0.0,0.0,400.0,231.1,0.787,50.0,0.28,230.38,0.793,51.0,0.276,231.26,0.791,51.0,0.282,230.49,0.844,32.0,0.161,231.16,0.848,29.0,0.149,230.31,0.763,27.0,0.158,pfe1
1634147423.0,0,0.0,0.0,0.0,0.0,0.0,403.03,231.1,0.787,50.0,0.28,230.38,0.793,51.0,0.276,231.26,0.791,51.0,0.282,230.49,0.844,32.0,0.161,231.16,0.848,29.0,0.149,230.31,0.763,27.0,0.158,pfe1
1634147425.0,0,0.0,0.0,0.0,0.0,0.0,397.06,231.1,0.787,50.0,0.28,230.38,0.793,51.0,0.276,231.26,0.791,51.0,0.282,230.49,0.844,32.0,0.161,231.16,0.848,29.0,0.149,230.31,0.763,27.0,0.158,pfe1
1634147426.0,0,0.0,0.0,0.0,0.0,0.0,406.06,231.1,0.787,50.0,0.28,230.38,0.793,51.0,0.276,231.26,0.791,51.0,0.282,230.49,0.844,32.0,0.161,231.16,0.848,29.0,0.149,230.31,0.763,27.0,0.158,pfe1
1634147428.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.82,0.787,51.0,0.281,230.14,0.794,52.0,0.279,230.97,0.792,51.0,0.284,230.29,0.846,32.0,0.161,231.32,0.848,29.0,0.148,229.98,0.769,28.0,0.16,pfe1
1634147429.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.82,0.787,51.0,0.281,230.14,0.794,52.0,0.279,230.97,0.792,51.0,0.284,230.29,0.846,32.0,0.161,231.32,0.848,29.0,0.148,229.98,0.769,28.0,0.16,pfe1
1634147431.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.82,0.787,51.0,0.281,230.14,0.794,52.0,0.279,230.97,0.792,51.0,0.284,230.29,0.846,32.0,0.161,231.32,0.848,29.0,0.148,229.98,0.769,28.0,0.16,pfe1
1634147432.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.82,0.787,51.0,0.281,230.14,0.794,52.0,0.279,230.97,0.792,51.0,0.284,230.29,0.846,32.0,0.161,231.32,0.848,29.0,0.148,229.98,0.769,28.0,0.16,pfe1
1634147434.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.82,0.787,51.0,0.281,230.14,0.794,52.0,0.279,230.97,0.792,51.0,0.284,230.29,0.846,32.0,0.161,231.32,0.848,29.0,0.148,229.98,0.769,28.0,0.16,pfe1
1634147435.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.82,0.787,51.0,0.281,230.14,0.794,52.0,0.279,230.97,0.792,51.0,0.284,230.29,0.846,32.0,0.161,231.32,0.848,29.0,0.148,229.98,0.769,28.0,0.16,pfe1
1634147437.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.82,0.787,51.0,0.281,230.14,0.794,52.0,0.279,230.97,0.792,51.0,0.284,230.29,0.846,32.0,0.161,231.32,0.848,29.0,0.148,229.98,0.769,28.0,0.16,pfe1
1634147438.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.82,0.787,51.0,0.281,230.14,0.794,52.0,0.279,230.97,0.792,51.0,0.284,230.29,0.846,32.0,0.161,231.32,0.848,29.0,0.148,229.98,0.769,28.0,0.16,pfe1
1634147440.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.82,0.787,51.0,0.281,230.14,0.794,52.0,0.279,230.97,0.792,51.0,0.284,230.29,0.846,32.0,0.161,231.32,0.848,29.0,0.148,229.98,0.769,28.0,0.16,pfe1
1634147442.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.82,0.787,51.0,0.281,230.14,0.794,52.0,0.279,230.97,0.792,51.0,0.284,230.29,0.846,32.0,0.161,231.32,0.848,29.0,0.148,229.98,0.769,28.0,0.16,pfe1
1634147443.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.86,0.788,51.0,0.281,229.87,0.793,52.0,0.28,230.68,0.791,51.0,0.283,230.02,0.845,31.0,0.159,230.77,0.845,29.0,0.149,230.01,0.771,28.0,0.161,pfe1
1634147445.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.86,0.788,51.0,0.281,229.87,0.793,52.0,0.28,230.68,0.791,51.0,0.283,230.02,0.845,31.0,0.159,230.77,0.845,29.0,0.149,230.01,0.771,28.0,0.161,pfe1
